None,None,None,ECT,DAFJS01.txt,-0.1,41358,0,0
None,None,None,ECT,DAFJS02.txt,-0.1,33155,0,0
None,None,None,ECT,DAFJS03.txt,-0.1,53834,0,0
None,None,None,ECT,DAFJS04.txt,-0.1,54150,0,0
None,None,None,ECT,DAFJS05.txt,-0.1,45862,0,0
None,None,None,ECT,DAFJS06.txt,-0.1,56012,0,0
None,None,None,ECT,DAFJS07.txt,-0.1,59491,0,0
None,None,None,ECT,DAFJS08.txt,-0.1,67107,0,0
None,None,None,ECT,DAFJS09.txt,-0.1,60565,0,0
None,None,None,ECT,DAFJS10.txt,-0.1,60374,0,0
None,None,None,ECT,DAFJS11.txt,-0.1,92639,0,0
None,None,None,ECT,DAFJS12.txt,-0.1,68322,0,0
None,None,None,ECT,DAFJS13.txt,-0.1,61794,0,0
None,None,None,ECT,DAFJS14.txt,-0.1,76862,0,0
None,None,None,ECT,DAFJS15.txt,-0.1,72288,0,0
None,None,None,ECT,DAFJS16.txt,-0.1,76204,0,0
None,None,None,ECT,DAFJS17.txt,-0.1,84719,0,0
None,None,None,ECT,DAFJS18.txt,-0.1,78862,0,0
None,None,None,ECT,DAFJS19.txt,-0.1,67169,0,0
None,None,None,ECT,DAFJS20.txt,-0.1,80562,0,0
None,None,None,ECT,DAFJS21.txt,-0.1,83933,0,0
None,None,None,ECT,DAFJS22.txt,-0.1,70892,0,0
None,None,None,ECT,DAFJS23.txt,-0.1,53123,0,0
None,None,None,ECT,DAFJS24.txt,-0.1,62038,0,0
None,None,None,ECT,DAFJS25.txt,-0.1,82055,0,0
None,None,None,ECT,DAFJS26.txt,-0.1,83635,0,0
None,None,None,ECT,DAFJS27.txt,-0.1,88629,0,0
None,None,None,ECT,DAFJS28.txt,-0.1,64560,0,0
None,None,None,ECT,DAFJS29.txt,-0.1,72938,0,0
None,None,None,ECT,DAFJS30.txt,-0.1,70062,0,0
None,None,None,ECT,YFJS01.txt,-0.1,106117,0,0
None,None,None,ECT,YFJS02.txt,-0.1,81579,0,0
None,None,None,ECT,YFJS03.txt,-0.1,40197,0,0
None,None,None,ECT,YFJS04.txt,-0.1,50724,0,0
None,None,None,ECT,YFJS05.txt,-0.1,55871,0,0
None,None,None,ECT,YFJS06.txt,-0.1,52487,0,0
None,None,None,ECT,YFJS07.txt,-0.1,54457,0,0
None,None,None,ECT,YFJS08.txt,-0.1,49626,0,0
None,None,None,ECT,YFJS09.txt,-0.1,28354,0,0
None,None,None,ECT,YFJS10.txt,-0.1,59808,0,0
None,None,None,ECT,YFJS11.txt,-0.1,59356,0,0
None,None,None,ECT,YFJS12.txt,-0.1,74978,0,0
None,None,None,ECT,YFJS13.txt,-0.1,50805,0,0
None,None,None,ECT,YFJS14.txt,-0.1,129428,0,0
None,None,None,ECT,YFJS15.txt,-0.1,138196,0,0
None,None,None,ECT,YFJS16.txt,-0.1,127055,0,0
None,None,None,ECT,YFJS17.txt,-0.1,109112,0,0
None,None,None,ECT,YFJS18.txt,-0.1,133703,0,0
None,None,None,ECT,YFJS19.txt,-0.1,107055,0,0
None,None,None,ECT,YFJS20.txt,-0.1,97868,0,0
None,None,None,ECT,DAFJS01.txt,-0.2,31657,0,0
None,None,None,ECT,DAFJS02.txt,-0.2,28154,0,0
None,None,None,ECT,DAFJS03.txt,-0.2,51717,0,0
None,None,None,ECT,DAFJS04.txt,-0.2,48503,0,0
None,None,None,ECT,DAFJS05.txt,-0.2,44919,0,0
None,None,None,ECT,DAFJS06.txt,-0.2,46403,0,0
None,None,None,ECT,DAFJS07.txt,-0.2,50802,0,0
None,None,None,ECT,DAFJS08.txt,-0.2,53439,0,0
None,None,None,ECT,DAFJS09.txt,-0.2,42537,0,0
None,None,None,ECT,DAFJS10.txt,-0.2,49140,0,0
None,None,None,ECT,DAFJS11.txt,-0.2,75992,0,0
None,None,None,ECT,DAFJS12.txt,-0.2,55575,0,0
None,None,None,ECT,DAFJS13.txt,-0.2,53486,0,0
None,None,None,ECT,DAFJS14.txt,-0.2,63887,0,0
None,None,None,ECT,DAFJS15.txt,-0.2,69279,0,0
None,None,None,ECT,DAFJS16.txt,-0.2,72885,0,0
None,None,None,ECT,DAFJS17.txt,-0.2,65307,0,0
None,None,None,ECT,DAFJS18.txt,-0.2,67753,0,0
None,None,None,ECT,DAFJS19.txt,-0.2,63933,0,0
None,None,None,ECT,DAFJS20.txt,-0.2,68034,0,0
None,None,None,ECT,DAFJS21.txt,-0.2,66878,0,0
None,None,None,ECT,DAFJS22.txt,-0.2,62199,0,0
None,None,None,ECT,DAFJS23.txt,-0.2,50639,0,0
None,None,None,ECT,DAFJS24.txt,-0.2,50345,0,0
None,None,None,ECT,DAFJS25.txt,-0.2,67533,0,0
None,None,None,ECT,DAFJS26.txt,-0.2,72226,0,0
None,None,None,ECT,DAFJS27.txt,-0.2,71903,0,0
None,None,None,ECT,DAFJS28.txt,-0.2,53110,0,0
None,None,None,ECT,DAFJS29.txt,-0.2,66900,0,0
None,None,None,ECT,DAFJS30.txt,-0.2,67245,0,0
None,None,None,ECT,YFJS01.txt,-0.2,92107,0,0
None,None,None,ECT,YFJS02.txt,-0.2,66853,0,0
None,None,None,ECT,YFJS03.txt,-0.2,37159,0,0
None,None,None,ECT,YFJS04.txt,-0.2,44467,0,0
None,None,None,ECT,YFJS05.txt,-0.2,49893,0,0
None,None,None,ECT,YFJS06.txt,-0.2,54660,0,0
None,None,None,ECT,YFJS07.txt,-0.2,51261,0,0
None,None,None,ECT,YFJS08.txt,-0.2,44074,0,0
None,None,None,ECT,YFJS09.txt,-0.2,26072,0,0
None,None,None,ECT,YFJS10.txt,-0.2,52811,0,0
None,None,None,ECT,YFJS11.txt,-0.2,51469,0,0
None,None,None,ECT,YFJS12.txt,-0.2,62299,0,0
None,None,None,ECT,YFJS13.txt,-0.2,45084,0,0
None,None,None,ECT,YFJS14.txt,-0.2,109469,0,0
None,None,None,ECT,YFJS15.txt,-0.2,112424,0,0
None,None,None,ECT,YFJS16.txt,-0.2,106855,0,0
None,None,None,ECT,YFJS17.txt,-0.2,85736,0,0
None,None,None,ECT,YFJS18.txt,-0.2,99429,0,0
None,None,None,ECT,YFJS19.txt,-0.2,89561,0,0
None,None,None,ECT,YFJS20.txt,-0.2,91958,0,0
None,None,None,ECT,DAFJS01.txt,-0.3,28222,0,0
None,None,None,ECT,DAFJS02.txt,-0.3,26949,0,0
None,None,None,ECT,DAFJS03.txt,-0.3,45501,0,0
None,None,None,ECT,DAFJS04.txt,-0.3,44094,0,0
None,None,None,ECT,DAFJS05.txt,-0.3,38457,0,0
None,None,None,ECT,DAFJS06.txt,-0.3,41229,0,0
None,None,None,ECT,DAFJS07.txt,-0.3,44518,0,0
None,None,None,ECT,DAFJS08.txt,-0.3,47173,0,0
None,None,None,ECT,DAFJS09.txt,-0.3,42518,0,0
None,None,None,ECT,DAFJS10.txt,-0.3,41125,0,0
None,None,None,ECT,DAFJS11.txt,-0.3,56547,0,0
None,None,None,ECT,DAFJS12.txt,-0.3,49991,0,0
None,None,None,ECT,DAFJS13.txt,-0.3,44724,0,0
None,None,None,ECT,DAFJS14.txt,-0.3,50737,0,0
None,None,None,ECT,DAFJS15.txt,-0.3,54179,0,0
None,None,None,ECT,DAFJS16.txt,-0.3,56727,0,0
None,None,None,ECT,DAFJS17.txt,-0.3,54887,0,0
None,None,None,ECT,DAFJS18.txt,-0.3,52325,0,0
None,None,None,ECT,DAFJS19.txt,-0.3,46880,0,0
None,None,None,ECT,DAFJS20.txt,-0.3,54531,0,0
None,None,None,ECT,DAFJS21.txt,-0.3,54906,0,0
None,None,None,ECT,DAFJS22.txt,-0.3,49723,0,0
None,None,None,ECT,DAFJS23.txt,-0.3,41475,0,0
None,None,None,ECT,DAFJS24.txt,-0.3,46119,0,0
None,None,None,ECT,DAFJS25.txt,-0.3,60266,0,0
None,None,None,ECT,DAFJS26.txt,-0.3,60803,0,0
None,None,None,ECT,DAFJS27.txt,-0.3,58145,0,0
None,None,None,ECT,DAFJS28.txt,-0.3,46294,0,0
None,None,None,ECT,DAFJS29.txt,-0.3,58809,0,0
None,None,None,ECT,DAFJS30.txt,-0.3,47605,0,0
None,None,None,ECT,YFJS01.txt,-0.3,80419,0,0
None,None,None,ECT,YFJS02.txt,-0.3,61111,0,0
None,None,None,ECT,YFJS03.txt,-0.3,33077,0,0
None,None,None,ECT,YFJS04.txt,-0.3,38898,0,0
None,None,None,ECT,YFJS05.txt,-0.3,45012,0,0
None,None,None,ECT,YFJS06.txt,-0.3,47173,0,0
None,None,None,ECT,YFJS07.txt,-0.3,44004,0,0
None,None,None,ECT,YFJS08.txt,-0.3,39469,0,0
None,None,None,ECT,YFJS09.txt,-0.3,24027,0,0
None,None,None,ECT,YFJS10.txt,-0.3,48821,0,0
None,None,None,ECT,YFJS11.txt,-0.3,45051,0,0
None,None,None,ECT,YFJS12.txt,-0.3,52398,0,0
None,None,None,ECT,YFJS13.txt,-0.3,40119,0,0
None,None,None,ECT,YFJS14.txt,-0.3,92457,0,0
None,None,None,ECT,YFJS15.txt,-0.3,96547,0,0
None,None,None,ECT,YFJS16.txt,-0.3,92811,0,0
None,None,None,ECT,YFJS17.txt,-0.3,73682,0,0
None,None,None,ECT,YFJS18.txt,-0.3,87059,0,0
None,None,None,ECT,YFJS19.txt,-0.3,74431,0,0
None,None,None,ECT,YFJS20.txt,-0.3,72481,0,0
