None,None,None,SPT,DAFJS01.txt,-0.1,29769,0,0
None,None,None,SPT,DAFJS02.txt,-0.1,32467,0,0
None,None,None,SPT,DAFJS03.txt,-0.1,53688,0,0
None,None,None,SPT,DAFJS04.txt,-0.1,54082,0,0
None,None,None,SPT,DAFJS05.txt,-0.1,52651,0,0
None,None,None,SPT,DAFJS06.txt,-0.1,51925,0,0
None,None,None,SPT,DAFJS07.txt,-0.1,57193,0,0
None,None,None,SPT,DAFJS08.txt,-0.1,62159,0,0
None,None,None,SPT,DAFJS09.txt,-0.1,48680,0,0
None,None,None,SPT,DAFJS10.txt,-0.1,58695,0,0
None,None,None,SPT,DAFJS11.txt,-0.1,67594,0,0
None,None,None,SPT,DAFJS12.txt,-0.1,70287,0,0
None,None,None,SPT,DAFJS13.txt,-0.1,63386,0,0
None,None,None,SPT,DAFJS14.txt,-0.1,83362,0,0
None,None,None,SPT,DAFJS15.txt,-0.1,78413,0,0
None,None,None,SPT,DAFJS16.txt,-0.1,78289,0,0
None,None,None,SPT,DAFJS17.txt,-0.1,73219,0,0
None,None,None,SPT,DAFJS18.txt,-0.1,82129,0,0
None,None,None,SPT,DAFJS19.txt,-0.1,66412,0,0
None,None,None,SPT,DAFJS20.txt,-0.1,78778,0,0
None,None,None,SPT,DAFJS21.txt,-0.1,78320,0,0
None,None,None,SPT,DAFJS22.txt,-0.1,77853,0,0
None,None,None,SPT,DAFJS23.txt,-0.1,49969,0,0
None,None,None,SPT,DAFJS24.txt,-0.1,57411,0,0
None,None,None,SPT,DAFJS25.txt,-0.1,89248,0,0
None,None,None,SPT,DAFJS26.txt,-0.1,81480,0,0
None,None,None,SPT,DAFJS27.txt,-0.1,81470,0,0
None,None,None,SPT,DAFJS28.txt,-0.1,62568,0,0
None,None,None,SPT,DAFJS29.txt,-0.1,74841,0,0
None,None,None,SPT,DAFJS30.txt,-0.1,61147,0,0
None,None,None,SPT,YFJS01.txt,-0.1,87203,0,0
None,None,None,SPT,YFJS02.txt,-0.1,87462,0,0
None,None,None,SPT,YFJS03.txt,-0.1,42457,0,0
None,None,None,SPT,YFJS04.txt,-0.1,47467,0,0
None,None,None,SPT,YFJS05.txt,-0.1,46138,0,0
None,None,None,SPT,YFJS06.txt,-0.1,53210,0,0
None,None,None,SPT,YFJS07.txt,-0.1,63320,0,0
None,None,None,SPT,YFJS08.txt,-0.1,51818,0,0
None,None,None,SPT,YFJS09.txt,-0.1,38836,0,0
None,None,None,SPT,YFJS10.txt,-0.1,42583,0,0
None,None,None,SPT,YFJS11.txt,-0.1,65011,0,0
None,None,None,SPT,YFJS12.txt,-0.1,70830,0,0
None,None,None,SPT,YFJS13.txt,-0.1,53601,0,0
None,None,None,SPT,YFJS14.txt,-0.1,151365,0,0
None,None,None,SPT,YFJS15.txt,-0.1,152375,0,0
None,None,None,SPT,YFJS16.txt,-0.1,144976,0,0
None,None,None,SPT,YFJS17.txt,-0.1,133982,0,0
None,None,None,SPT,YFJS18.txt,-0.1,154214,0,0
None,None,None,SPT,YFJS19.txt,-0.1,133142,0,0
None,None,None,SPT,YFJS20.txt,-0.1,137326,0,0
None,None,None,SPT,DAFJS01.txt,-0.2,28920,0,0
None,None,None,SPT,DAFJS02.txt,-0.2,29089,0,0
None,None,None,SPT,DAFJS03.txt,-0.2,48555,0,0
None,None,None,SPT,DAFJS04.txt,-0.2,48461,0,0
None,None,None,SPT,DAFJS05.txt,-0.2,44790,0,0
None,None,None,SPT,DAFJS06.txt,-0.2,44228,0,0
None,None,None,SPT,DAFJS07.txt,-0.2,51019,0,0
None,None,None,SPT,DAFJS08.txt,-0.2,53998,0,0
None,None,None,SPT,DAFJS09.txt,-0.2,48833,0,0
None,None,None,SPT,DAFJS10.txt,-0.2,46257,0,0
None,None,None,SPT,DAFJS11.txt,-0.2,56847,0,0
None,None,None,SPT,DAFJS12.txt,-0.2,58100,0,0
None,None,None,SPT,DAFJS13.txt,-0.2,51317,0,0
None,None,None,SPT,DAFJS14.txt,-0.2,62724,0,0
None,None,None,SPT,DAFJS15.txt,-0.2,54353,0,0
None,None,None,SPT,DAFJS16.txt,-0.2,65550,0,0
None,None,None,SPT,DAFJS17.txt,-0.2,63177,0,0
None,None,None,SPT,DAFJS18.txt,-0.2,61831,0,0
None,None,None,SPT,DAFJS19.txt,-0.2,58001,0,0
None,None,None,SPT,DAFJS20.txt,-0.2,63588,0,0
None,None,None,SPT,DAFJS21.txt,-0.2,63202,0,0
None,None,None,SPT,DAFJS22.txt,-0.2,56115,0,0
None,None,None,SPT,DAFJS23.txt,-0.2,47616,0,0
None,None,None,SPT,DAFJS24.txt,-0.2,49019,0,0
None,None,None,SPT,DAFJS25.txt,-0.2,66262,0,0
None,None,None,SPT,DAFJS26.txt,-0.2,75230,0,0
None,None,None,SPT,DAFJS27.txt,-0.2,64797,0,0
None,None,None,SPT,DAFJS28.txt,-0.2,52639,0,0
None,None,None,SPT,DAFJS29.txt,-0.2,59792,0,0
None,None,None,SPT,DAFJS30.txt,-0.2,55015,0,0
None,None,None,SPT,YFJS01.txt,-0.2,84152,0,0
None,None,None,SPT,YFJS02.txt,-0.2,73957,0,0
None,None,None,SPT,YFJS03.txt,-0.2,35380,0,0
None,None,None,SPT,YFJS04.txt,-0.2,43614,0,0
None,None,None,SPT,YFJS05.txt,-0.2,40851,0,0
None,None,None,SPT,YFJS06.txt,-0.2,48564,0,0
None,None,None,SPT,YFJS07.txt,-0.2,56313,0,0
None,None,None,SPT,YFJS08.txt,-0.2,47218,0,0
None,None,None,SPT,YFJS09.txt,-0.2,36123,0,0
None,None,None,SPT,YFJS10.txt,-0.2,40658,0,0
None,None,None,SPT,YFJS11.txt,-0.2,58106,0,0
None,None,None,SPT,YFJS12.txt,-0.2,59898,0,0
None,None,None,SPT,YFJS13.txt,-0.2,48729,0,0
None,None,None,SPT,YFJS14.txt,-0.2,116157,0,0
None,None,None,SPT,YFJS15.txt,-0.2,120600,0,0
None,None,None,SPT,YFJS16.txt,-0.2,131230,0,0
None,None,None,SPT,YFJS17.txt,-0.2,110203,0,0
None,None,None,SPT,YFJS18.txt,-0.2,121563,0,0
None,None,None,SPT,YFJS19.txt,-0.2,110125,0,0
None,None,None,SPT,YFJS20.txt,-0.2,104036,0,0
None,None,None,SPT,DAFJS01.txt,-0.3,22616,0,0
None,None,None,SPT,DAFJS02.txt,-0.3,26183,0,0
None,None,None,SPT,DAFJS03.txt,-0.3,43964,0,0
None,None,None,SPT,DAFJS04.txt,-0.3,43281,0,0
None,None,None,SPT,DAFJS05.txt,-0.3,38237,0,0
None,None,None,SPT,DAFJS06.txt,-0.3,38007,0,0
None,None,None,SPT,DAFJS07.txt,-0.3,41285,0,0
None,None,None,SPT,DAFJS08.txt,-0.3,46323,0,0
None,None,None,SPT,DAFJS09.txt,-0.3,41418,0,0
None,None,None,SPT,DAFJS10.txt,-0.3,38771,0,0
None,None,None,SPT,DAFJS11.txt,-0.3,47805,0,0
None,None,None,SPT,DAFJS12.txt,-0.3,45735,0,0
None,None,None,SPT,DAFJS13.txt,-0.3,42319,0,0
None,None,None,SPT,DAFJS14.txt,-0.3,49459,0,0
None,None,None,SPT,DAFJS15.txt,-0.3,49206,0,0
None,None,None,SPT,DAFJS16.txt,-0.3,57213,0,0
None,None,None,SPT,DAFJS17.txt,-0.3,54527,0,0
None,None,None,SPT,DAFJS18.txt,-0.3,51823,0,0
None,None,None,SPT,DAFJS19.txt,-0.3,49746,0,0
None,None,None,SPT,DAFJS20.txt,-0.3,51686,0,0
None,None,None,SPT,DAFJS21.txt,-0.3,53010,0,0
None,None,None,SPT,DAFJS22.txt,-0.3,45005,0,0
None,None,None,SPT,DAFJS23.txt,-0.3,39249,0,0
None,None,None,SPT,DAFJS24.txt,-0.3,44851,0,0
None,None,None,SPT,DAFJS25.txt,-0.3,51964,0,0
None,None,None,SPT,DAFJS26.txt,-0.3,57182,0,0
None,None,None,SPT,DAFJS27.txt,-0.3,58138,0,0
None,None,None,SPT,DAFJS28.txt,-0.3,42898,0,0
None,None,None,SPT,DAFJS29.txt,-0.3,51606,0,0
None,None,None,SPT,DAFJS30.txt,-0.3,43859,0,0
None,None,None,SPT,YFJS01.txt,-0.3,70402,0,0
None,None,None,SPT,YFJS02.txt,-0.3,68075,0,0
None,None,None,SPT,YFJS03.txt,-0.3,31680,0,0
None,None,None,SPT,YFJS04.txt,-0.3,39249,0,0
None,None,None,SPT,YFJS05.txt,-0.3,41586,0,0
None,None,None,SPT,YFJS06.txt,-0.3,46811,0,0
None,None,None,SPT,YFJS07.txt,-0.3,39896,0,0
None,None,None,SPT,YFJS08.txt,-0.3,39325,0,0
None,None,None,SPT,YFJS09.txt,-0.3,32120,0,0
None,None,None,SPT,YFJS10.txt,-0.3,39607,0,0
None,None,None,SPT,YFJS11.txt,-0.3,51943,0,0
None,None,None,SPT,YFJS12.txt,-0.3,53275,0,0
None,None,None,SPT,YFJS13.txt,-0.3,41303,0,0
None,None,None,SPT,YFJS14.txt,-0.3,111313,0,0
None,None,None,SPT,YFJS15.txt,-0.3,107006,0,0
None,None,None,SPT,YFJS16.txt,-0.3,118515,0,0
None,None,None,SPT,YFJS17.txt,-0.3,98045,0,0
None,None,None,SPT,YFJS18.txt,-0.3,104338,0,0
None,None,None,SPT,YFJS19.txt,-0.3,91287,0,0
None,None,None,SPT,YFJS20.txt,-0.3,91229,0,0
